epoch,categorical_accuracy,loss,lr,val_1-shot_5-way_acc,val_loss
40,0.994028125,0.017001334491592024,0.0001,0.97876875,0.0631160712752855
41,0.99423125,0.016449945213852606,0.0001,0.98005,0.06176881975141732
42,0.994375,0.01570185823771517,0.0001,0.980075,0.060725357005596746
43,0.994321875,0.016169932384681486,0.0001,0.98035625,0.059732337930040375
44,0.99428125,0.01599005004539649,0.0001,0.979421875,0.0659823487580088
45,0.994478125,0.015143544298669985,0.0001,0.98105,0.058754106959357885
46,0.99463125,0.014878558544572207,0.0001,0.981240625,0.05565111908717226
47,0.994978125,0.014443494311547966,0.0001,0.98051875,0.060989762538744614
48,0.99485625,0.014377429944963388,0.0001,0.97989375,0.06312582001601295
49,0.994978125,0.014149640160196486,0.0001,0.98123125,0.05668296977884638
50,0.994771875,0.014666856705439114,0.0001,0.979840625,0.06414534420265991
51,0.99508125,0.013819835289197863,0.0001,0.98068125,0.0602972838975933
52,0.9950875,0.013840379178154125,0.0001,0.9804,0.06118980544047226
53,0.995234375,0.013436556075541194,0.0001,0.980896875,0.05894985327225659
54,0.99524375,0.013483039005903447,0.0001,0.981078125,0.06165330860440445
55,0.99515625,0.013281783896371916,0.0001,0.9815,0.05757566973976209
56,0.99528125,0.013431521073728846,0.0001,0.981053125,0.05715746059363664
57,0.995359375,0.013060947736228354,0.0001,0.98201875,0.05731916275971089
58,0.99510625,0.013377841668205019,0.0001,0.9803375,0.0653543079736457
59,0.995453125,0.012889536377979858,0.0001,0.981934375,0.057363639465170126
60,0.995371875,0.012444418799521736,0.0001,0.9823,0.05437594960171773
61,0.995571875,0.012998176977012782,0.0001,0.980609375,0.06339413778588168
62,0.995471875,0.012471561938396734,0.0001,0.982225,0.05521530978239389
63,0.995503125,0.012517114039140506,0.0001,0.98135,0.06043931995617204
64,0.995846875,0.01179134551876923,0.0001,0.980134375,0.06716332837945592
65,0.995503125,0.01228172723773696,0.0001,0.98306875,0.052868232932107274
66,0.99553125,0.012506877997971332,0.0001,0.981403125,0.059647814037185526
67,0.995715625,0.01201231688053549,0.0001,0.981940625,0.058412258881334125
68,0.9957125,0.01177286195042293,0.0001,0.981934375,0.05728279955252801
69,0.995840625,0.011741059984207323,0.0001,0.982034375,0.058561585474481766
70,0.996015625,0.011131051441274735,0.0001,0.9817875,0.060280870127900926
71,0.995859375,0.011430178190666175,0.0001,0.9820625,0.05748616033372418
72,0.99593125,0.01124742836559967,0.0001,0.98265625,0.056565316789099776
73,0.9961125,0.010982724449845887,0.0001,0.9824375,0.05513822339337276
74,0.99605,0.0111348645985242,0.0001,0.981290625,0.06199787569794753
75,0.99603125,0.010960319312543742,0.0001,0.982796875,0.05673190874910615
76,0.99605625,0.011172595946297223,0.0001,0.9821625,0.059606738320195106
77,0.996359375,0.010530543259146884,0.0001,0.98226875,0.059526169704043966
78,0.99615625,0.010697452621721663,0.0001,0.981928125,0.06076022280745183
79,0.996165625,0.010749603434521873,0.0001,0.98273125,0.05514836460927872
80,0.996184375,0.010678295822295649,0.0001,0.98146875,0.06263378772830237
81,0.996175,0.010386490578814914,0.0001,0.981171875,0.06446900874924012
82,0.99636875,0.01044368818936955,0.0001,0.982496875,0.0594864235664516
83,0.9960625,0.010662825650642322,0.0001,0.982190625,0.05502200835672629
84,0.996265625,0.010497283487115464,0.0001,0.9823,0.06015959967158433
85,0.996259375,0.010522630419879215,0.0001,0.981496875,0.0611834839540501
86,0.996159375,0.01053927589168279,0.0001,0.983378125,0.05358668185646402
87,0.996259375,0.01049199384544561,0.0001,0.981715625,0.060916923463524106
88,0.996190625,0.010689194017559066,0.0001,0.9829125,0.05542290159451404
89,0.99645625,0.010149515946060842,0.0001,0.982321875,0.05963818886936824
90,0.996259375,0.010351382779590915,0.0001,0.98099375,0.06419248061371018
91,0.996371875,0.01021891973525852,0.0001,0.981746875,0.06006572234090236
92,0.9964625,0.009735641693295815,0.0001,0.98258125,0.05458918072856468
93,0.996503125,0.009341388934581278,0.0001,0.98129375,0.06402971652479336
94,0.996378125,0.010086663860889439,0.0001,0.982821875,0.057571357171690034
95,0.996571875,0.009880772335270864,0.0001,0.98165625,0.05919306884625257
96,0.996565625,0.009844535789453221,0.0001,0.982775,0.05692198426925879
97,0.996278125,0.010172843303342506,0.0001,0.982815625,0.057616294565744464
98,0.9965125,0.009806209346952142,0.0001,0.9827625,0.05651614820887516
99,0.99655625,0.00942919526960489,0.0001,0.98234375,0.0599921003814914
100,0.996528125,0.009651466070175184,0.0001,0.9829125,0.05502503455556253
